id,codigo_colonia,codigo_postal,nombre_colonia
sat_colonia_60407,1816,97238,Brisas del Poniente (Yucalpeten)
sat_colonia_60408,1817,22215,El Águila
sat_colonia_60409,1817,30840,El Dorado Nuevo
sat_colonia_60410,1817,33475,San Rafael
sat_colonia_60411,1817,35945,La Planilla
sat_colonia_60412,1817,37640,Cabras de Guadalupe
sat_colonia_60413,1817,40050,Periodista
sat_colonia_60414,1817,43645,La Cruz
sat_colonia_60415,1817,47192,Las Cruces
sat_colonia_60416,1817,52170,El Carmen
sat_colonia_60417,1817,60486,Zirimondiro
sat_colonia_60418,1817,62747,Residencial los Arcos
sat_colonia_60419,1817,63540,Santa Anita
sat_colonia_60420,1817,67189,2 de Junio
sat_colonia_60421,1817,74700,Santa Cruz
sat_colonia_60422,1817,76743,La D Santa Barbara
sat_colonia_60423,1817,78622,Santo Niño
sat_colonia_60424,1817,82706,Víctor Manuel Quintero
sat_colonia_60425,1817,83906,Jesús Siqueiros
sat_colonia_60426,1817,86930,Las Flores
sat_colonia_60427,1817,89729,Fortín Agrario (Estación Calles)
sat_colonia_60428,1817,92700,Cruz Verde
sat_colonia_60429,1817,97297,Emiliano Zapata Sur III
sat_colonia_60430,1818,22215,Plaza España
sat_colonia_60431,1818,25107,Valle Verde Sector II
sat_colonia_60432,1818,30844,Ignacio Lopez Rayón
sat_colonia_60433,1818,33495,La Trinidad
sat_colonia_60434,1818,35945,El Puerto de La Palma
sat_colonia_60435,1818,37640,Ibarra
sat_colonia_60436,1818,40050,Río Balsas
sat_colonia_60437,1818,43707,Acocul la Palma
sat_colonia_60438,1818,47192,La Deportiva
sat_colonia_60439,1818,52170,Real de San Jerónimo
sat_colonia_60440,1818,60485,Barranquillas (Rincón de Barranquillas)
sat_colonia_60441,1818,62747,Ampliación Estrella
sat_colonia_60442,1818,63534,Santa Cruz
sat_colonia_60443,1818,67189,Colibrí 1
sat_colonia_60444,1818,69802,Santa María Cuquila
sat_colonia_60445,1818,74700,Teotlalco
sat_colonia_60446,1818,76746,La Purísima
sat_colonia_60447,1818,79325,El Orégano
sat_colonia_60448,1818,82705,Ejidal
sat_colonia_60449,1818,83907,Fundo Legal
sat_colonia_60450,1818,86953,Quetzalcoalt
sat_colonia_60451,1818,89730,Estación Manuel Centro
sat_colonia_60452,1818,92770,CTM
sat_colonia_60453,1818,97203,Francisco de Montejo II
sat_colonia_60454,1819,22215,Plaza San Marcos
sat_colonia_60455,1819,25100,Industrial Valle de Saltillo
sat_colonia_60456,1819,30844,La Libertad
sat_colonia_60457,1819,33485,Barbechitos
sat_colonia_60458,1819,35947,El Floreño
sat_colonia_60459,1819,37640,San Isidro
sat_colonia_60460,1819,40023,San José
sat_colonia_60461,1819,47192,Las Medinas
sat_colonia_60462,1819,52170,Real San José
sat_colonia_60463,1819,60468,El Palmito del Sur
sat_colonia_60464,1819,62747,Ampliación Ignacio Zaragoza
sat_colonia_60465,1819,63544,Santa Cruz
sat_colonia_60466,1819,67189,Santa Elena
sat_colonia_60467,1819,69803,San Miguel Del Progreso
sat_colonia_60468,1819,74702,Achichipico
sat_colonia_60469,1819,76746,La Ceja
sat_colonia_60470,1819,79325,La Alameda
sat_colonia_60471,1819,82706,Margarita
sat_colonia_60472,1819,83960,Barrio Zaragoza
sat_colonia_60473,1819,89746,San Antonio Rayón
sat_colonia_60474,1819,97119,Gonzalo Guerrero
sat_colonia_60475,1820,22225,Rodeo
sat_colonia_60476,1820,25207,Valle Hermoso
sat_colonia_60477,1820,33484,Coloradas de los Chávez
sat_colonia_60478,1820,35950,Gral. Simón Bolívar
sat_colonia_60479,1820,37640,San José del Torreón
sat_colonia_60480,1820,40050,Vicente Guerrero 200
sat_colonia_60481,1820,43623,San Nicolás el Chico
sat_colonia_60482,1820,47192,Los Medina
sat_colonia_60483,1820,62747,Los Cerritos
sat_colonia_60484,1820,63548,Santa Cruz de Guaybel
sat_colonia_60485,1820,67198,Acapulco
sat_colonia_60486,1820,69804,Ojo de Agua
sat_colonia_60487,1820,74703,Tlayehualco
sat_colonia_60488,1820,79325,Del Pueblo
sat_colonia_60489,1820,82703,Santa Cruz
sat_colonia_60490,1820,83960,Infonavit San Javier
sat_colonia_60491,1820,86484,Poblado C-20 Miguel Hidalgo y Costilla
sat_colonia_60492,1820,93608,Cuauhtémoc
sat_colonia_60493,1820,97256,Industrial Bridec
sat_colonia_60494,1821,33484,Ranchería Guasachique
sat_colonia_60495,1821,35974,Oriente Aguanaval
sat_colonia_60496,1821,37641,Haciendita
sat_colonia_60497,1821,40101,CERESO
sat_colonia_60498,1821,43709,Santa María el Chico
sat_colonia_60499,1821,47195,Presa de Barajas
sat_colonia_60500,1821,60465,La Lagunilla
sat_colonia_60501,1821,62747,Ampliación Santa Cruz
sat_colonia_60502,1821,63544,Santa Gertrudis
sat_colonia_60503,1821,67198,Carmen Serdán
sat_colonia_60504,1821,69805,Joya Grande
sat_colonia_60505,1821,74708,Tlaucingo
sat_colonia_60506,1821,76756,El Pedregal
sat_colonia_60507,1821,83960,Infonavit San Diego
sat_colonia_60508,1821,86493,Zapotal 3ra. Sección
sat_colonia_60509,1821,89736,Emiliano Zapata
sat_colonia_60510,1821,92773,Chacoaco
sat_colonia_60511,1821,97249,Jardines de Nueva Mulsay III
sat_colonia_60512,1822,11520,Granada
sat_colonia_60513,1822,22225,Anexa Porvenir
sat_colonia_60514,1822,25225,Brisas Poniente
sat_colonia_60515,1822,30843,20 de Noviembre
sat_colonia_60516,1822,33483,El Manzano
sat_colonia_60517,1822,35970,Dieciocho de Marzo
sat_colonia_60518,1822,37641,La Tinaja
sat_colonia_60519,1822,40054,Emilio Gonzalez
sat_colonia_60520,1822,47190,San Ignacio Cerro Gordo Centro
sat_colonia_60521,1822,52170,San Jerónimo
sat_colonia_60522,1822,60470,Apo
sat_colonia_60523,1822,62747,Los Amates
sat_colonia_60524,1822,63533,Santa Rosa
sat_colonia_60525,1822,67190,Cerro de la Silla UC
sat_colonia_60526,1822,69805,Llano de Guadalupe
sat_colonia_60527,1822,74710,Huachinantla
sat_colonia_60528,1822,76755,Las Villitas
sat_colonia_60529,1822,79323,La Deportiva
sat_colonia_60530,1822,82805,La Joya
sat_colonia_60531,1822,83960,Barrio Guadalupe
sat_colonia_60532,1822,86495,Arroyo Hondo 1ra. Sección (Santa Teresa A)
sat_colonia_60533,1822,93603,Chapultepec
sat_colonia_60534,1822,97198,Kukulcan
sat_colonia_60535,1823,11529,Ampliación Granada
sat_colonia_60536,1823,22225,Pórticos de La Mesa
sat_colonia_60537,1823,25200,Jardines de Versalles
sat_colonia_60538,1823,30844,Miguel Alemán
sat_colonia_60539,1823,33483,El Tule (Río Tuaripas)
sat_colonia_60540,1823,35974,Huarichic (Huariche)
sat_colonia_60541,1823,37642,Santa Bárbara
sat_colonia_60542,1823,40054,Iguala 2000
sat_colonia_60543,1823,43710,San Nicolás Cebolletas (Cebolletas)
sat_colonia_60544,1823,47190,San Jose
sat_colonia_60545,1823,52170,San Jerónimo Chicahualco
sat_colonia_60546,1823,60477,Apúndaro
sat_colonia_60547,1823,62747,La Esperanza
sat_colonia_60548,1823,63533,Santos Rojas
sat_colonia_60549,1823,67204,Crispín Treviño
sat_colonia_60550,1823,69805,Nueva Reforma
sat_colonia_60551,1823,74710,Santiago Mitepec
sat_colonia_60552,1823,76754,Los Sabinos
sat_colonia_60553,1823,79323,Santo Niño
sat_colonia_60554,1823,82806,Vicente Guerrero
sat_colonia_60555,1823,83960,Bellavista
sat_colonia_60556,1823,86474,Las Coloradas 1ra. Sección
sat_colonia_60557,1823,89744,Adolfo Ruiz Cortines
sat_colonia_60558,1823,92776,Chiconcoa
sat_colonia_60559,1823,97256,Libertad III
sat_colonia_60560,1824,22000,Zona Norte
sat_colonia_60561,1824,33485,Santa Rosalía de Nabogame
sat_colonia_60562,1824,35955,Santa Rosa
sat_colonia_60563,1824,37643,El Tropezón
sat_colonia_60564,1824,40054,Luis Quintero
sat_colonia_60565,1824,43710,Santa Ana Hueytlalpan Centro
sat_colonia_60566,1824,47195,San Vicente
sat_colonia_60567,1824,52172,Alsacia
sat_colonia_60568,1824,60464,Garichico
sat_colonia_60569,1824,62747,Potrero Verde
sat_colonia_60570,1824,63543,Sixto Santiago Lincer
sat_colonia_60571,1824,67204,David Cavazos
sat_colonia_60572,1824,69806,Benito Juárez
sat_colonia_60573,1824,74710,Santa Ana Jolalpan
sat_colonia_60574,1824,79323,Las Lomas
sat_colonia_60575,1824,82807,Bonifacio Rojas
sat_colonia_60576,1824,83960,Barrio Luz Molina
sat_colonia_60577,1824,86475,Azucena 5ta. Sección (El Apompal)
sat_colonia_60578,1824,89735,La Reforma
sat_colonia_60579,1824,92770,Chijolar
sat_colonia_60580,1824,97256,Lol-Be
sat_colonia_60581,1825,25250,Villas de San Carlos
sat_colonia_60582,1825,30844,Jesús Carranza
sat_colonia_60583,1825,33485,El Nopal
sat_colonia_60584,1825,37643,Laguna Cercada
sat_colonia_60585,1825,40054,Residencial Bugambilias
sat_colonia_60586,1825,43710,Santa María Asunción
sat_colonia_60587,1825,47195,Tuna de Abajo
sat_colonia_60588,1825,52172,Aquitania
sat_colonia_60589,1825,60464,Pareo
sat_colonia_60590,1825,62756,Sitio del Sol
sat_colonia_60591,1825,63549,Sonorita (Las Lechugas)
sat_colonia_60592,1825,67190,División del Norte
sat_colonia_60593,1825,69806,Las Huertas
sat_colonia_60594,1825,74710,Xochitepec
sat_colonia_60595,1825,76755,Ibiza
sat_colonia_60596,1825,79324,Callejón
sat_colonia_60597,1825,82806,Potreritos
sat_colonia_60598,1825,83960,Luz Molina
sat_colonia_60599,1825,86477,Azucena 3ra. Sección (El Triunfo)
sat_colonia_60600,1825,89740,Graciano Sánchez
sat_colonia_60601,1825,92770,Chomotla
sat_colonia_60602,1825,97165,Melchor Ocampo II
sat_colonia_60603,1826,22020,Chapultepec 9a Sección
sat_colonia_60604,1826,25240,Villa Olímpica Oriente
sat_colonia_60605,1826,30846,Benito Juárez
sat_colonia_60606,1826,33485,Llano Grande
sat_colonia_60607,1826,35954,J. Trinidad García de la Cadena (San Rafael)
sat_colonia_60608,1826,37643,Puerta de La Aguililla
sat_colonia_60609,1826,40054,Del Valle
sat_colonia_60610,1826,43720,Acaxochitlán Centro
sat_colonia_60611,1826,52172,San Salvador
sat_colonia_60612,1826,60475,La Sidra
sat_colonia_60613,1826,62743,Ampliación 5 de Febrero
sat_colonia_60614,1826,63548,Ta Puaa Ta
sat_colonia_60615,1826,67200,Evolución
sat_colonia_60616,1826,69806,Plan de Guadalupe
sat_colonia_60617,1826,74714,El Salado
sat_colonia_60618,1826,76755,Los Girasoles
sat_colonia_60619,1826,79324,La Pista
sat_colonia_60620,1826,82806,Pedro Ibarra
sat_colonia_60621,1826,83960,Las Pilas
sat_colonia_60622,1826,86464,El Alacrán
sat_colonia_60623,1826,89750,El Azúcar
sat_colonia_60624,1826,97249,Núcleo Mulsay
sat_colonia_60625,1827,25280,República Norte
sat_colonia_60626,1827,30844,El Campito
sat_colonia_60627,1827,33480,Baborigame
sat_colonia_60628,1827,35953,Ricardo Flores Magón
sat_colonia_60629,1827,37644,El Pájaro
sat_colonia_60630,1827,43728,San Francisco Atotonilco
sat_colonia_60631,1827,47192,El Viborero
sat_colonia_60632,1827,52172,Explanada del Parque
sat_colonia_60633,1827,60480,La Soledad
sat_colonia_60634,1827,62733,Cuauhtémoc
sat_colonia_60635,1827,63549,Tapanco
sat_colonia_60636,1827,67198,Fomerrey 3
sat_colonia_60637,1827,69806,San Isidro Juquila
sat_colonia_60638,1827,74716,Teutla
sat_colonia_60639,1827,79326,Derramaderos
sat_colonia_60640,1827,82808,Marcelo Loya
sat_colonia_60641,1827,84125,El Rastro
sat_colonia_60642,1827,86461,La Trinidad
sat_colonia_60643,1827,93604,Dante Delgado
sat_colonia_60644,1827,97285,Plan de Ayala Sur III
sat_colonia_60645,1828,21379,Jardines de La Arboleda
sat_colonia_60646,1828,25203,Las Magnolias
sat_colonia_60647,1828,30850,Frontera Hidalgo
sat_colonia_60648,1828,33488,Coloradas de la Virgen
sat_colonia_60649,1828,35960,San José de Zaragoza
sat_colonia_60650,1828,37644,El Puerquito
sat_colonia_60651,1828,40060,Adolfo López Mateos
sat_colonia_60652,1828,43728,San Juan
sat_colonia_60653,1828,47195,Jaquetas
sat_colonia_60654,1828,60485,Zirimbo
sat_colonia_60655,1828,62732,Ignacio Zaragoza
sat_colonia_60656,1828,63544,Tapeistes
sat_colonia_60657,1828,67183,Garza Melo
sat_colonia_60658,1828,69807,Peña Colorada
sat_colonia_60659,1828,74720,Huehuetlán el Chico
sat_colonia_60660,1828,76755,Nahuil Ollin
sat_colonia_60661,1828,79326,Pedregal
sat_colonia_60662,1828,82808,Valle Nuevo
sat_colonia_60663,1828,84125,El Estadio
sat_colonia_60664,1828,89750,Xicotencatl
sat_colonia_60665,1828,97205,Privada Campestre Chuburna
sat_colonia_60666,1829,21379,Las Bugambilias Inn
sat_colonia_60667,1829,25260,Los Maestros
sat_colonia_60668,1829,30850,Frontera Hidalgo
sat_colonia_60669,1829,33485,Coscomates
sat_colonia_60670,1829,35965,Enrique Flores Magón
sat_colonia_60671,1829,37644,Potrero
sat_colonia_60672,1829,40060,Jardines
sat_colonia_60673,1829,43726,San Miguel del Resgate
sat_colonia_60674,1829,47195,La Trinidad
sat_colonia_60675,1829,52172,Villas Kent Sección Guadalupe
sat_colonia_60676,1829,60490,Nuevo San Juan Parangaricutiro
sat_colonia_60677,1829,62732,Lomas del Potrero
sat_colonia_60678,1829,63543,Tapinada
sat_colonia_60679,1829,67190,Guadalupe la Silla
sat_colonia_60680,1829,69807,San Antonio Nduaxico
sat_colonia_60681,1829,74728,Tzicatlán
sat_colonia_60682,1829,76775,Santa María del Camino
sat_colonia_60683,1829,79327,San José
sat_colonia_60684,1829,82808,Presidentes
sat_colonia_60685,1829,84125,Revolución
sat_colonia_60686,1829,89750,Melchor Ocampo
sat_colonia_60687,1829,92880,Del Puerto
sat_colonia_60688,1829,97128,Privada Mediterráneo
sat_colonia_60689,1830,21395,Casa Blanca
sat_colonia_60690,1830,25138,Valle Universidad
sat_colonia_60691,1830,30850,Texcaltic
sat_colonia_60692,1830,33486,Tahonas de Balbogame
sat_colonia_60693,1830,35966,Sombreretillo del Alto
sat_colonia_60694,1830,37645,Callejón del Conejo
sat_colonia_60695,1830,40060,Ruffo Figueroa
sat_colonia_60696,1830,43725,Xocotenco
sat_colonia_60697,1830,47197,Manuel Martinez Valadez
sat_colonia_60698,1830,62732,Apanquetzalco
sat_colonia_60699,1830,63537,Teneracas
sat_colonia_60700,1830,67204,Huerta de Guadalupe
sat_colonia_60701,1830,69807,San Juan Ñumi
sat_colonia_60702,1830,74724,San Miguel el Terrero
sat_colonia_60703,1830,76756,Quintas de la Viña
sat_colonia_60704,1830,79323,Arboledas
sat_colonia_60705,1830,82802,Rosendo G. Castro INFONAVIT
sat_colonia_60706,1830,84124,Solidaridad
sat_colonia_60707,1830,86404,Las Galaxias
sat_colonia_60708,1830,89755,Xicotencatl Centro
sat_colonia_60709,1830,92125,Del Valle
sat_colonia_60710,1830,97179,Privada Miraflores
sat_colonia_60711,1831,21395,Los Balcones
sat_colonia_60712,1831,25120,Francisco I Madero
sat_colonia_60713,1831,30851,Gustavo Diaz Ordaz
sat_colonia_60714,1831,33486,Cinco Llagas
sat_colonia_60715,1831,35963,San Antonio de Zaragoza
sat_colonia_60716,1831,37645,Jesús María
sat_colonia_60717,1831,43726,Santa Catarina
sat_colonia_60718,1831,47197,Yerbabuena
sat_colonia_60719,1831,52172,ISSEMYM la Providencia
sat_colonia_60720,1831,60492,Zacándaro
sat_colonia_60721,1831,62733,Huizachera
sat_colonia_60722,1831,63533,Teodoro Valentín
sat_colonia_60723,1831,67196,Jardines de Xochimilco
sat_colonia_60724,1831,69808,San Isidro Ñumi
sat_colonia_60725,1831,74727,Chapulco
sat_colonia_60726,1831,76756,Centenario
sat_colonia_60727,1831,79323,Las Margaritas
sat_colonia_60728,1831,82802,Panteón
sat_colonia_60729,1831,84123,Plutarco Elias
sat_colonia_60730,1831,86554,Los Jiménez
sat_colonia_60731,1831,89750,Xicoténcatl
sat_colonia_60732,1831,93603,Del Valle
sat_colonia_60733,1831,97125,Privada Nuevo México
sat_colonia_60734,1832,21396,Santa Cruz
sat_colonia_60735,1832,25209,Campestre la Poza
sat_colonia_60736,1832,30854,San Juan Zintaguayate
sat_colonia_60737,1832,33486,Alisos de Arriba (El Rincón de Alisos)
sat_colonia_60738,1832,35965,Ignacio Zaragoza
sat_colonia_60739,1832,37645,Trojes
sat_colonia_60740,1832,40060,Unidos Por Guerrero
sat_colonia_60741,1832,43721,Zacacuautla
sat_colonia_60742,1832,47196,El Zapote
sat_colonia_60743,1832,52172,Azaleas
sat_colonia_60744,1832,60493,Arandín
sat_colonia_60745,1832,62733,Paracas
sat_colonia_60746,1832,63533,Terrurúripa
sat_colonia_60747,1832,67183,La Alianza de Ruteros
sat_colonia_60748,1832,69808,Santo Domingo Yosoñama
sat_colonia_60749,1832,74729,Ayoxuxtla
sat_colonia_60750,1832,79323,Jacarandas
sat_colonia_60751,1832,82803,Infonavit Lola Beltran
sat_colonia_60752,1832,84123,Leandro Valle
sat_colonia_60753,1832,86554,Alfa y Omega
sat_colonia_60754,1832,89751,Mártires de Río Blanco (La Reforma)
sat_colonia_60755,1832,92883,Las Delicias
sat_colonia_60756,1832,97206,Privada San Ángel Chuburna
sat_colonia_60757,1833,11580,Bosque de Chapultepec I Sección
sat_colonia_60758,1833,21397,Santa Rosa
sat_colonia_60759,1833,25208,Nogalar del Campestre
sat_colonia_60760,1833,30852,Ignacio Zaragoza
sat_colonia_60761,1833,33485,Nabogame
sat_colonia_60762,1833,35984,José Isabel Robles
sat_colonia_60763,1833,37647,El Carmen del Sur
sat_colonia_60764,1833,40060,20 de Noviembre
sat_colonia_60765,1833,43721,Cuaunepantla
sat_colonia_60766,1833,47196,La Resolana
sat_colonia_60767,1833,52172,Azaleas I y II
sat_colonia_60768,1833,60494,Milpillas
sat_colonia_60769,1833,62733,San Juanito
sat_colonia_60770,1833,63537,Tierra Blanca (El Tempisque)
sat_colonia_60771,1833,67180,La Playa
sat_colonia_60772,1833,69809,Sabinillo
sat_colonia_60773,1833,74730,Chiautla de Tapia
sat_colonia_60774,1833,76754,Villas del Sol
sat_colonia_60775,1833,79020,Monte Alegre
sat_colonia_60776,1833,82803,Genaro Estrada
sat_colonia_60777,1833,84124,El Sahuaral
sat_colonia_60778,1833,86554,Los López
sat_colonia_60779,1833,89752,Alianza Agraria
sat_colonia_60780,1833,92854,Democrática
sat_colonia_60781,1833,97116,Privada San Antonio Cucul
sat_colonia_60782,1834,21399,Vivienda Magisterial
sat_colonia_60783,1834,25294,El Sáuz
sat_colonia_60784,1834,30852,Santa Cruz
sat_colonia_60785,1834,33490,Turuachi
sat_colonia_60786,1834,35973,Antón Martín
sat_colonia_60787,1834,37650,El Derramadero
sat_colonia_60788,1834,43721,San Mateo
sat_colonia_60789,1834,47196,La Troje
sat_colonia_60790,1834,52172,Lorena
sat_colonia_60791,1834,60495,El Tejamanil
sat_colonia_60792,1834,62733,Lomas del Real
sat_colonia_60793,1834,63536,Tierra Caliente
sat_colonia_60794,1834,67133,Las Escobas
sat_colonia_60795,1834,69809,San José Ñumi
sat_colonia_60796,1834,76755,El Portalito
sat_colonia_60797,1834,79020,Magisterial
sat_colonia_60798,1834,82803,Luis Donaldo Colosio
sat_colonia_60799,1834,84123,Pueblo Nuevo
sat_colonia_60800,1834,86540,Los Morales
sat_colonia_60801,1834,89753,Águilas de La Victoria
sat_colonia_60802,1834,92733,Derechos Humanos
sat_colonia_60803,1834,97209,Privada San Jorge (Chuburna)
sat_colonia_60804,1835,21399,Casas Eternas
sat_colonia_60805,1835,25298,Emiliano Zapata
sat_colonia_60806,1835,30853,Francisco I Madero
sat_colonia_60807,1835,33497,Agua Amarilla
sat_colonia_60808,1835,35980,San José de Reyes
sat_colonia_60809,1835,37654,Nuevo Valle de Moreno
sat_colonia_60810,1835,40066,Niños Héroes
sat_colonia_60811,1835,43721,Yemila
sat_colonia_60812,1835,47196,Bajío Del Caracol
sat_colonia_60813,1835,52172,Los Sauces
sat_colonia_60814,1835,60500,Buenavista Tomatlán
sat_colonia_60815,1835,62732,Tabachines
sat_colonia_60816,1835,63548,Tierras Blancas
sat_colonia_60817,1835,67190,Las Flores
sat_colonia_60818,1835,69809,San Pedro Ñumi
sat_colonia_60819,1835,74732,Cascalote de Bravo
sat_colonia_60820,1835,79020,Fidel Velázquez
sat_colonia_60821,1835,82804,Ruben Jaramillo
sat_colonia_60822,1835,84160,Lomas de Kino
sat_colonia_60823,1835,86553,Santa María Periférico
sat_colonia_60824,1835,92736,18 de Marzo
sat_colonia_60825,1835,97208,Resid. Las Quintas (Chuburna)
sat_colonia_60826,1836,25298,San Ángel
sat_colonia_60827,1836,30854,Santa Lucia Progreso
sat_colonia_60828,1836,33485,Buenavista de Reforma
sat_colonia_60829,1836,35987,La Granja
sat_colonia_60830,1836,37650,Vaquerías
sat_colonia_60831,1836,40068,Cuauhtémoc
sat_colonia_60832,1836,43734,La Bóveda
sat_colonia_60833,1836,47192,Cerro Gordo
sat_colonia_60834,1836,52172,Normandía
sat_colonia_60835,1836,60501,Santa Ana Amatlán (Centro)
sat_colonia_60836,1836,62733,Jovito Serrano
sat_colonia_60837,1836,63549,Tierras Blancas
sat_colonia_60838,1836,67188,Los Lermas
sat_colonia_60839,1836,69809,Santa Rosa Ñumi
sat_colonia_60840,1836,74732,Cruz Verde
sat_colonia_60841,1836,76756,Los Claustros
sat_colonia_60842,1836,79097,Central Camionera
sat_colonia_60843,1836,82804,La Cruz
sat_colonia_60844,1836,86540,Calzada
sat_colonia_60845,1836,89778,El Azteca
sat_colonia_60846,1836,92370,16 de Septiembre
sat_colonia_60847,1836,97128,Residencial Colonia México
sat_colonia_60848,1837,22637,Valle del Sur 1
sat_colonia_60849,1837,25298,Santa Cristina
sat_colonia_60850,1837,30855,Poblado Francisco I. Madero
sat_colonia_60851,1837,33498,Chinatú
sat_colonia_60852,1837,35983,San Vicente de Melones
sat_colonia_60853,1837,37673,Cuesta Blanca
sat_colonia_60854,1837,43730,Los Reyes
sat_colonia_60855,1837,47194,Higuerillas
sat_colonia_60856,1837,52172,La Asunción
sat_colonia_60857,1837,62739,Caudillo del Sur
sat_colonia_60858,1837,63549,Tierras Blancas
sat_colonia_60859,1837,67204,Los Manantiales
sat_colonia_60860,1837,69810,San Pedro Mártir Yucuxaco
sat_colonia_60861,1837,74733,Chiazumba
sat_colonia_60862,1837,76754,Serena
sat_colonia_60863,1837,79050,Anfer
sat_colonia_60864,1837,82809,Villas Del Mineral
sat_colonia_60865,1837,84160,Fátima
sat_colonia_60866,1837,86545,Nueva Esperanza
sat_colonia_60867,1837,89778,Héctor M. Sáenz
sat_colonia_60868,1837,92880,17 de Octubre
sat_colonia_60869,1837,97100,Rinconada Itzmina
sat_colonia_60870,1838,11590,Anzures
sat_colonia_60871,1838,22100,20 de Noviembre
sat_colonia_60872,1838,25016,Ciudad Mirasierra
sat_colonia_60873,1838,30858,El Carmen
sat_colonia_60874,1838,33493,La Catedral
sat_colonia_60875,1838,34039,Alejandra
sat_colonia_60876,1838,37698,Las Canelas
sat_colonia_60877,1838,40068,Magdaleno J Ocampo
sat_colonia_60878,1838,43730,San Pedro Tlachichilco
sat_colonia_60879,1838,47195,Loma Alta
sat_colonia_60880,1838,52172,El Pueblito
sat_colonia_60881,1838,60520,18 de Marzo
sat_colonia_60882,1838,62737,El Zarco
sat_colonia_60883,1838,63543,Tierras Blancas
sat_colonia_60884,1838,67188,Melchor Ocampo
sat_colonia_60885,1838,69811,Cañada María
sat_colonia_60886,1838,74733,San Miguel
sat_colonia_60887,1838,76850,Cerro de los Gallos
sat_colonia_60888,1838,79050,Valle Oriente
sat_colonia_60889,1838,82807,Alfonso G Calderón
sat_colonia_60890,1838,84160,INFONAVIT I
sat_colonia_60891,1838,86545,Agua Sol
sat_colonia_60892,1838,89774,El Conejo
sat_colonia_60893,1838,97196,Salvador Alvarado Sur II
sat_colonia_60894,1839,22030,Hacienda Agua Caliente
sat_colonia_60895,1839,25016,Lomas del Bosque
sat_colonia_60896,1839,30860,Metapa de Domínguez
sat_colonia_60897,1839,33490,San Juan de Chinatu
sat_colonia_60898,1839,34210,Aserradero
sat_colonia_60899,1839,37653,San José de Otates Sur (Piedras de Coche)
sat_colonia_60900,1839,40068,Magisterial
sat_colonia_60901,1839,43730,Tepepa (Santiago Tepepa)
sat_colonia_60902,1839,47193,Los Dolores
sat_colonia_60903,1839,60521,Felipe Carrillo Puerto (La Ruana)
sat_colonia_60904,1839,62737,Francisco I. Madero (La Nopalera)
sat_colonia_60905,1839,63536,Tierras Blancas del Picacho
sat_colonia_60906,1839,67190,Niños Héroes
sat_colonia_60907,1839,69812,Guadalupe Hidalgo
sat_colonia_60908,1839,74734,Tepoxmatla
sat_colonia_60909,1839,76854,San Martín
sat_colonia_60910,1839,79020,Campo Colonial
sat_colonia_60911,1839,82805,Pablo de Villavicencio
sat_colonia_60912,1839,84160,La Madera
sat_colonia_60913,1839,86320,Palma Real
sat_colonia_60914,1839,89760,San Manuel
sat_colonia_60915,1839,93429,10 de Abril
sat_colonia_60916,1840,22123,El Olivar
sat_colonia_60917,1840,25294,Santa Bárbara
sat_colonia_60918,1840,30861,Cacahuatales
sat_colonia_60919,1840,33473,Mesa de San José
sat_colonia_60920,1840,34235,Atenas
sat_colonia_60921,1840,37655,Los Alisos
sat_colonia_60922,1840,43730,Tlacpac
sat_colonia_60923,1840,47193,Tres Palos
sat_colonia_60924,1840,52172,Rancho San Lucas
sat_colonia_60925,1840,60522,Punta del Agua
sat_colonia_60926,1840,62737,Santa Lucía
sat_colonia_60927,1840,63543,Tierras Coloradas
sat_colonia_60928,1840,67202,Nuevo León
sat_colonia_60929,1840,69815,San Martin Huamelulpam
sat_colonia_60930,1840,74735,Santa Ana Tecolapa
sat_colonia_60931,1840,76854,La Mora
sat_colonia_60932,1840,79020,Campo Colonial
sat_colonia_60933,1840,82807,Infonavit Real de Minas
sat_colonia_60934,1840,84160,La Antena
sat_colonia_60935,1840,86320,Presidentes 2
sat_colonia_60936,1840,89762,Francisco Villa
sat_colonia_60937,1840,92750,Doctores
sat_colonia_60938,1840,97297,San Luis Sur
sat_colonia_60939,1841,22120,Los Pinos (Limón)
sat_colonia_60940,1841,25016,Puerta del Oriente
sat_colonia_60941,1841,30861,Candelaria
sat_colonia_60942,1841,33493,San Julián
sat_colonia_60943,1841,34195,Campestre Martinica
sat_colonia_60944,1841,37667,Estancia de los Sapos
sat_colonia_60945,1841,40070,Jacarandas
sat_colonia_60946,1841,43730,Tlamimilolpa
sat_colonia_60947,1841,47196,La Rana
sat_colonia_60948,1841,52172,San Luis
sat_colonia_60949,1841,60530,Pinzándaro
sat_colonia_60950,1841,63544,Tierras Cuevas
sat_colonia_60951,1841,67183,Nuevo México
sat_colonia_60952,1841,69816,Guadalupe
sat_colonia_60953,1841,74735,Tlancualpican
sat_colonia_60954,1841,76854,Aguadores
sat_colonia_60955,1841,79050,Cemex
sat_colonia_60956,1841,82808,Minas Del Tajo
sat_colonia_60957,1841,84160,La Victoria
sat_colonia_60958,1841,86325,Magisterial
sat_colonia_60959,1841,89763,Brownsville
sat_colonia_60960,1841,92122,Dos Arroyos
sat_colonia_60961,1841,97296,San Marcos Nocoh II
sat_colonia_60962,1842,22707,Cañón Altamira
sat_colonia_60963,1842,25010,La Fuente
sat_colonia_60964,1842,30861,El Arenal
sat_colonia_60965,1842,33493,Talayotes de los Torres
